lip,mouth,face,hand,neck,arm,leg,foot,head,body,cheek,jaw,fingertip,eye,eyebrow,throat,chin,forehead,knee,thigh,shoulder,belly,stomach,tooth,muscle,palm,chest,toe,tongue,palm,eyelid,brow
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,0.0625,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,0.06666666666666667,0.058823529411764705,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,0.0625,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,0.06666666666666667,0.058823529411764705,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,0.0625,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,0.06666666666666667,0.058823529411764705,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,0.0625,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,,,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,,,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,,,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,,,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,,,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.011834319526627219,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,,,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,0.03571428571428571,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,,,0.008849557522123894,0.045454545454545456,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,,,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,,,0.008849557522123894,,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,0.03571428571428571,,,0.045454545454545456,0.016666666666666666,,,0.045454545454545456,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,0.04,0.013888888888888888,0.021739130434782608,0.038461538461538464,,,0.008849557522123894,,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,0.04,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,0.03333333333333333,0.038461538461538464,,0.038461538461538464,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,0.03333333333333333,,,0.038461538461538464,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,0.03333333333333333,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,0.025,0.025,0.005917159763313609,0.02857142857142857,0.016129032258064516,,,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,0.025,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,0.021739130434782608,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,0.025,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,0.025,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,0.024390243902439025,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,0.016666666666666666,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,0.016129032258064516,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
0.014084507042253521,,,0.005917159763313609,,,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,0.013888888888888888,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,0.008849557522123894,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
